4.265 -2.18809 0 0
4.27 -2.1653 0 0
4.275 -2.14245 0 0
4.28 -2.11954 0 0
4.285 -2.09658 0 0
4.29 -2.07357 0 0
4.295 -2.0505 0 0
4.3 -2.02739 0 0
4.305 -2.00422 0 0
4.31 -1.981 0 0
4.315 -1.95773 0 0
4.32 -1.93441 0 0
4.325 -1.91105 0 0
4.33 -1.88763 0 0
4.335 -1.86417 0 0
4.34 -1.84066 0 0
4.345 -1.8171 0 0
4.35 -1.7935 0 0
4.355 -1.76985 0 0
4.36 -1.74616 0 0
4.365 -1.72242 0 0
4.37 -1.69864 0 0
4.375 -1.67481 0 0
4.38 -1.65095 0 0
4.385 -1.62704 0 0
4.39 -1.60309 0 0
4.395 -1.5791 0 0
4.4 -1.55507 0 0
4.405 -1.531 0 0
4.41 -1.50689 0 0
4.415 -1.48274 0 0
4.42 -1.45855 0 0
4.425 -1.43433 0 0
4.43 -1.41007 0 0
4.435 -1.38578 0 0
4.44 -1.36145 0 0
4.445 -1.33708 0 0
4.45 -1.31269 0 0
4.455 -1.28825 0 0
4.46 -1.26379 0 0
4.465 -1.23929 0 0
4.47 -1.21477 0 0
4.475 -1.19021 0 0
4.48 -1.16562 0 0
4.485 -1.141 0 0
4.49 -1.11635 0 0
4.495 -1.09167 0 0
4.5 -1.06697 0 0
4.505 -1.04223 0 0
4.51 -1.01747 0 0
4.515 -0.99269 0 0
4.52 -0.967879 0 0
4.525 -0.943044 0 0
4.53 -0.918184 0 0
4.535 -0.893301 0 0
4.54 -0.868395 0 0
4.545 -0.843467 0 0
4.55 -0.818517 0 0
4.555 -0.793545 0 0
4.56 -0.768554 0 0
4.565 -0.743542 0 0
4.57 -0.718512 0 0
4.575 -0.693462 0 0
4.58 -0.668395 0 0
4.585 -0.643311 0 0
4.59 -0.618209 0 0
4.595 -0.593092 0 0
4.6 -0.567959 0 0
4.605 -0.542812 0 0
4.61 -0.51765 0 0
4.615 -0.492474 0 0
4.62 -0.467286 0 0
4.625 -0.442085 0 0
4.63 -0.416873 0 0
4.635 -0.391649 0 0
4.64 -0.366416 0 0
4.645 -0.341172 0 0
4.65 -0.315919 0 0
4.655 -0.290658 0 0
4.66 -0.265389 0 0
4.665 -0.240112 0 0
4.67 -0.214829 0 0
4.675 -0.18954 0 0
4.68 -0.164246 0 0
4.685 -0.138946 0 0
4.69 -0.113643 0 0
4.695 -0.0883362 0 0
4.7 -0.0630266 0 0
4.705 -0.0377147 0 0
4.71 -0.0124013 0 0
4.715 0.012913 0 0
4.72 0.0382277 0 0
4.725 0.0635421 0 0
4.73 0.0888555 0 0
4.735 0.114167 0 0
4.74 0.139477 0 0
4.745 0.164784 0 0
4.75 0.190087 0 0
4.755 0.215386 0 0
4.76 0.24068 0 0
4.765 0.265969 0 0
4.77 0.291252 0 0
4.775 0.316529 0 0
4.78 0.341798 0 0
4.785 0.367059 0 0
4.79 0.392311 0 0
4.795 0.417555 0 0
4.8 0.442788 0 0
4.805 0.468012 0 0
4.81 0.493224 0 0
4.815 0.518424 0 0
4.82 0.543612 0 0
4.825 0.568787 0 0
4.83 0.593949 0 0
4.835 0.619096 0 0
4.84 0.644228 0 0
4.845 0.669345 0 0
4.85 0.694446 0 0
4.855 0.71953 0 0
4.86 0.744597 0 0
4.865 0.769646 0 0
4.87 0.794676 0 0
4.875 0.819687 0 0
4.88 0.844678 0 0
4.885 0.869649 0 0
4.89 0.894598 0 0
4.895 0.919526 0 0
4.9 0.944431 0 0
4.905 0.969313 0 0
4.91 0.994172 0 0
4.915 1.01901 0 0
4.92 1.04382 0 0
4.925 1.0686 0 0
4.93 1.09336 0 0
4.935 1.11809 0 0
4.94 1.14279 0 0
4.945 1.16747 0 0
4.95 1.19212 0 0
4.955 1.21674 0 0
4.96 1.24132 0 0
4.965 1.26588 0 0
4.97 1.29041 0 0
4.975 1.3149 0 0
4.98 1.33937 0 0
4.985 1.3638 0 0
4.99 1.3882 0 0
4.995 1.41256 0 0
5 1.43689 0 0
5.005 1.46118 0 0
5.01 1.48544 0 0
5.015 1.50966 0 0
5.02 1.53384 0 0
5.025 1.55798 0 0
5.03 1.58209 0 0
5.035 1.60616 0 0
5.04 1.63019 0 0
5.045 1.65418 0 0
5.05 1.67812 0 0
5.055 1.70203 0 0
5.06 1.72589 0 0
5.065 1.74972 0 0
5.07 1.77349 0 0
5.075 1.79723 0 0
5.08 1.82092 0 0
5.085 1.84457 0 0
5.09 1.86817 0 0
5.095 1.89172 0 0
5.1 1.91523 0 0
5.105 1.93869 0 0
5.11 1.9621 0 0
5.115 1.98546 0 0
5.12 2.00878 0 0
5.125 2.03204 0 0
5.13 2.05526 0 0
5.135 2.07842 0 0
5.14 2.10153 0 0
5.145 2.12459 0 0
5.15 2.1476 0 0
5.155 2.17056 0 0
5.16 2.19346 0 0
5.165 2.2163 0 0
5.17 2.2391 0 0
5.175 2.26183 0 0
5.18 2.28451 0 0
